3572,49,10
1254,1000,1
3323,49,9
3306,177,10
3573,127,9
1106,412,9
3574,199,10
208,161,7
961,1002,0
2617,234,7
1100,208,9
1124,39,10
2162,231,9
2521,271,10
1015,134,5
2554,256,10
3575,49,8
458,126,10
2174,129,7
3576,280,10
3577,280,10
160,356,9
2741,49,10
3244,134,9
3568,178,9
3578,134,10
3294,127,10
241,127,8
3579,134,9
3580,271,8
3581,129,5
883,246,9
467,359,7
3582,126,9
2760,277,9
1414,161,9
833,262,8
59,336,7
3583,246,8
302,210,8
2720,1001,1
1815,330,9
2905,184,10
1491,219,10
2645,330,8
1808,12,8
1860,337,10
1392,208,6
3584,71,7
854,174,10
3585,30,10
651,161,8
3586,127,10
76,346,10
90,213,7
3587,71,8
981,302,10
3588,126,10
390,125,10
3589,234,9
3590,49,7
647,180,10
615,304,9
677,127,10
410,330,9
218,167,10
1330,163,10
981,328,10
3591,126,7
1032,97,10
2766,125,10
962,234,9
3292,276,5
1746,161,10
81,71,10
573,278,10
3005,188,8
3592,1000,0
3593,174,6
53,141,10
1836,161,9
3594,118,6
720,111,10
1122,370,9
3595,126,9
3596,275,9
841,186,10
2729,199,10
1149,234,6
3597,1001,1
227,189,10
452,247,10
1334,168,8
1547,177,10
2454,225,6
1210,123,9
3598,1000,1
1052,122,8
1227,161,6
3599,333,10
3600,13,8
3238,174,10
3601,49,10
1631,160,9
191,163,10
218,126,9
1982,335,10
756,328,9
2152,247,8
3180,180,10
286,134,10
509,252,9
895,160,10
3093,125,7
638,167,10
1297,171,10
3602,199,9
3502,193,8
238,180,9
1071,145,9
3603,137,9
1775,174,8
3604,276,10
2291,71,10
99,271,8
2172,359,2
3009,71,10
3605,208,9
3606,346,10
2333,373,9
3607,30,10
880,174,8
1121,193,8
3608,401,7
746,12,10
3609,1001,0
3610,127,9
2866,161,7
3483,317,10
3611,39,10
3612,71,8
3242,161,5
3613,221,10
527,125,8
554,344,9
1740,32,10
3614,263,8
3615,354,6
3616,231,8
2469,29,5
3602,120,10
615,118,9
1228,299,10
1871,177,8
2394,185,7
1123,161,9
208,320,7
1864,111,10
2988,174,10
3411,174,8
980,231,10
331,13,10
1185,135,10
3617,246,10
1263,125,8
2568,125,10
495,138,9
598,137,10
1347,206,8
64,395,10
3372,182,5
3604,210,6
3618,118,10
1055,120,10
366,125,10
1651,289,10
59,234,9
3619,212,9
1945,161,8
3620,49,10
3621,13,10
3622,236,8
761,401,10
3623,122,10
846,283,9
3624,177,9
2850,174,10
271,127,10
3625,134,10
2842,49,10
2912,111,10
2165,137,8
1860,300,0
1342,196,5
726,236,6
3266,134,9
1106,276,7
2861,330,8
2716,262,10
1945,336,9
16,158,9
1144,32,10
1484,44,6
2917,1000,1
3104,137,8
111,163,7
564,193,8
421,123,4
2716,174,10
1302,188,10
3626,49,10
2754,24,6
3627,122,10
3628,363,10
977,276,7
3629,1000,1
497,161,10
3604,330,10
3314,120,9
3630,329,6
2341,122,9
1316,49,10
558,141,9
392,1000,1
12,135,9
314,187,10
745,32,7
3631,234,9
3632,161,10
1848,134,9
3633,212,9
2599,242,7
540,127,10
3634,111,8
3635,118,10
3636,10,8
3637,367,6
3638,71,10
501,426,10
1316,1000,1
373,163,6
3639,141,8
3640,1000,1
615,167,9
3641,39,9
3388,276,10
570,123,7
826,71,10
566,129,10
1883,295,10
647,177,10
1178,127,7
2267,126,9
518,284,10
3642,174,10
3517,234,5
9,134,10
2530,44,10
979,1000,1
3643,129,7
1325,120,9
394,204,9
520,97,10
3644,174,10
3645,210,7
785,183,9
2080,126,9
168,134,8
3646,32,8
583,44,10
156,372,10
540,138,7
2917,175,10
1338,29,10
595,135,10
357,187,3
2005,275,8
3647,141,9
3648,49,10
3063,346,10
3649,171,10
1123,71,9
1032,324,10
1379,174,10
438,174,10
1606,48,8
1953,49,10
3650,39,8
2782,38,8
3651,177,6
1122,138,5
2075,186,10
2616,242,9
766,1002,0
520,48,10
22,134,8
3652,129,10
2354,126,9
1574,141,10
1144,275,8
653,363,10
429,199,9
542,134,10
1069,134,10
3653,49,10
2436,174,9
472,300,10
187,156,10
1185,377,10
2031,134,7
1428,71,10
3654,126,10
120,257,6
2778,1000,1
3368,387,10
624,46,10
2792,1000,1
1241,118,9
531,123,3
1158,160,10
763,248,9
1455,39,9
838,174,10
3655,174,10
331,216,10
2541,275,6
916,257,10
274,214,10
3656,1002,0
3657,335,8
481,344,9
725,234,9
3658,49,9
1314,141,8
3069,1000,1
3008,344,10
3659,138,9
2978,71,10
3094,161,5
3660,281,9
1890,123,10
2949,135,10
3661,126,9
2213,39,10
2239,71,10
376,270,10
221,344,10
1773,168,7
1531,278,9
1959,32,10
219,161,10
2669,135,8
2255,28,8
1197,368,10
3637,234,8
603,49,8
3662,112,8
2668,251,10
3401,127,8
3114,234,10
110,234,9
987,280,10
2076,1000,1
1933,299,9
344,247,10
2745,174,10
3663,48,10
1201,255,10
2682,145,5
766,199,6
1210,32,8
1245,330,10
3003,44,8
1840,278,10
1344,262,10
2535,214,10
3664,49,8
1843,335,7
995,1000,1
3665,280,10
494,175,10
3666,141,8
1564,122,8
549,30,10
498,39,0
51,354,10
3410,262,10
3667,147,9
2755,276,7
286,138,8
3668,1001,1
2584,248,8
13,174,10
2722,174,10
433,243,9
204,185,10
3669,174,6
1352,49,10
3670,174,9
3671,174,10
2099,97,9
931,71,5
3672,97,9
3301,127,5
3138,213,10
2015,124,10
3673,300,10
3674,174,6
3675,289,10
3676,122,9
160,177,9
3677,277,8
111,234,7
1026,134,3
3678,126,10
1825,193,8
745,125,8
3363,129,6
477,255,8
3062,49,10
3679,187,8
1838,10,6
3535,331,8
1706,271,9
3680,126,10
1376,281,10
3681,39,8
984,49,10
527,177,7
1768,127,9
1840,112,10
3682,44,10
257,125,7
3683,49,10
2243,38,5
319,71,10
3684,286,6
983,247,10
3685,184,10
3686,161,9
2916,111,10
3687,161,10
1606,346,8
989,280,9
172,231,7
2932,212,10
1067,192,9
615,281,9
389,174,10
560,129,10
272,1000,1
3688,177,10
1439,6,7
286,318,10
3689,206,8
2650,176,8
1934,48,10
3690,1001,0
3691,282,8
3692,216,9
390,236,10
160,299,10
381,293,10
226,295,10
3664,1000,1
2383,193,8
297,299,9
855,161,10
1006,193,10
3693,138,8
212,15,10
367,193,10
1455,177,9
594,210,9
3694,174,10
723,210,8
22,299,9
1224,1000,0
2743,335,10
1380,12,10
2863,234,10
2352,193,10
3695,234,10
3696,174,10
2341,137,8
238,127,10
2504,126,10
3697,161,7
460,231,9
207,120,10
1789,234,10
1067,49,9
693,49,8
3202,174,10
1038,32,10
3698,24,10
3699,141,8
3700,177,10
2469,140,10
402,225,10
466,111,10
3701,161,8
315,138,10
3028,213,4
3702,282,8
2462,44,8
1354,275,9
2905,319,7
348,180,10
2917,180,10
901,135,10
3070,161,10
720,140,10
3703,174,9
2751,126,8
1746,269,9
3704,161,7
2669,46,10
3705,174,9
2116,13,10
3348,123,8
1663,335,8
1633,288,7
1925,129,7
265,222,10
2351,174,10
1431,215,10
1728,281,10
2162,6,3
3706,289,10
2028,177,8
898,39,8
224,376,10
161,147,9
854,134,10
395,377,7
118,49,8
650,126,10
2960,160,9
3707,338,9
1728,321,10
2692,367,7
3708,174,9
161,184,10
1228,231,10
2323,122,9
522,28,9
1297,161,8
115,123,8
3507,218,8
452,289,10
1690,192,9
3709,134,9
2701,299,10
3710,174,10
3711,141,7
2944,71,9
742,363,9
3712,335,8
120,258,9
3319,276,8
2344,13,8
1627,220,7
3713,338,8
327,215,6
782,161,10
452,257,9
914,220,7
3714,182,10
3715,191,8
1328,135,9
3267,71,10
3636,49,10
315,158,10
3716,39,10
3001,231,10
3717,134,10
3718,126,8
641,118,7
1778,134,10
3302,174,10
1088,120,10
3719,210,7
692,306,10
1773,234,9
3720,161,10
609,1001,1
572,129,8
542,48,10
314,188,10
3721,138,9
1244,97,10
195,126,10
886,107,9
22,337,9
3722,141,10
1773,277,7
2033,191,10
287,24,10
493,126,10
2679,225,10
22,271,9
2076,134,8
2563,39,5
541,213,9
26,231,10
3723,49,10
788,107,10
320,140,10
1848,330,8
930,125,10
1395,231,10
2219,186,10
1918,234,8
1996,305,10
509,124,10
213,13,8
3724,137,6
770,180,9
378,141,9
1760,49,9
2745,134,10
18,125,9
421,1000,1
1210,312,8
3513,156,10
3725,331,6
1278,161,10
1022,182,10
542,187,10
1799,39,9
3710,346,10
1995,234,10
1036,283,10
572,137,9
3726,32,9
273,201,7
3010,127,10
3006,306,8
44,140,9
3727,354,7
421,125,7
3728,246,10
2340,127,10
1923,275,8
787,174,9
1933,375,8
248,412,7
687,323,10
2946,168,7
2669,127,9
2672,246,10
3729,368,8
1279,71,8
3730,175,9
75,161,10
2223,1000,1
1316,319,7
841,48,10
3360,357,9
593,158,10
2488,333,8
3731,71,10
3732,329,8
3379,1001,0
77,372,8
1808,10,8
1335,135,0
3733,126,8
3320,280,10
1117,182,10
120,328,7
1383,174,9
3734,323,10
3735,234,10
287,172,10
773,329,7
366,10,9
906,234,9
1303,252,10
156,172,10
2273,49,8
3736,234,10
829,174,9
2900,258,10
3737,164,9
226,230,7
498,247,7
3738,374,8
3739,71,10
1938,1001,1
1167,286,2
3409,141,10
619,49,9
1632,234,9
1662,49,10
3135,49,9
3740,122,10
2189,120,10
667,147,8
41,247,9
3023,337,8
3741,134,9
2038,431,9
218,192,10
742,319,8
3742,49,10
2909,189,7
2961,191,10
3743,346,8
2230,253,9
967,32,6
1531,359,10
1881,127,10
3744,276,8
2431,156,10
3745,39,10
615,338,9
879,174,10
1294,32,10
1238,303,10
33,269,6
3746,230,8
3747,335,9
3456,186,10
537,182,10
2290,44,8
2737,363,10
3748,257,8
3749,112,7
888,221,7
3750,44,10
3465,1000,1
3751,49,8
1169,275,8
2845,234,10
3752,171,10
1770,275,8
2385,133,10
2649,1001,1
3753,280,10
226,219,7
120,216,9
83,208,8
1973,134,8
736,413,10
2878,161,5
953,324,10
22,122,8
2219,165,10
1483,39,8
1863,177,8
1584,112,9
3754,49,10
2142,317,10
3755,174,8
52,126,10
3143,160,10
1167,321,8
3490,346,10
3756,174,8
2635,121,10
3757,305,10
3318,129,10
1648,175,10
370,330,10
3758,193,10
3218,251,7
325,215,10
394,262,10
3759,39,7
3760,210,8
910,135,10
3761,39,10
1347,280,8
997,107,9
3283,161,10
724,295,7
120,94,9
33,94,8
1821,160,10
1378,141,10
3237,118,8
1529,344,10
3762,3,10
965,354,5
2385,44,10
2683,32,8
240,208,9
3202,39,10
933,193,6
27,231,10
602,134,8
31,177,10
1525,210,10
3127,129,9
470,193,7
3763,1001,1
3764,125,7
3765,141,10
625,231,9
1316,140,10
3322,44,8
372,134,10
665,49,9
538,13,8
238,234,9
67,186,10
762,174,7
3766,129,6
283,147,10
3767,169,10
325,193,10
1495,141,5
3768,49,7
3769,138,10
2988,137,10
3057,127,9
3164,111,10
2042,242,7
67,97,10
3770,213,9
520,372,10
2973,300,10
1840,1000,1
1241,122,9
1673,193,9
76,300,8
2359,160,10
785,12,9
692,307,9
1992,318,10
953,196,7
1198,126,9
3771,317,9
19,161,9
453,230,10
3772,134,8
3773,210,10
3774,44,8
920,251,10
3775,298,10
1679,71,10
74,346,9
1345,286,5
3776,283,9
511,184,7
27,46,10
3777,210,9
2832,212,10
1794,160,10
910,39,10
970,45,10
1120,39,8
2070,247,10
190,255,9
1832,173,7
3778,213,10
3779,118,10
3780,126,9
1790,210,8
1210,319,6
3372,186,6
76,32,9
3781,412,10
3782,97,10
2828,161,8
1091,127,10
1630,210,10
700,227,0
1685,49,10
3783,1000,1
2062,335,10
1526,185,8
3784,97,7
3785,321,9
2931,127,10
1170,161,8
1790,134,10
3786,126,8
3554,173,8
2399,275,5
742,1000,1
3313,161,10
1364,1002,0
67,250,10
1163,135,10
3740,118,10
2741,126,9
2920,256,0
3787,127,0
666,71,10
3608,231,10
3788,1000,1
2765,127,10
268,217,10
910,45,10
1307,171,10
3381,295,7
3058,71,5
3789,174,8
997,177,9
3131,182,8
3790,49,8
3338,14,9
1503,112,9
418,244,10
3791,134,0
3144,280,7
2960,193,9
3786,127,8
2905,10,10
3792,141,10
2000,201,10
485,126,7
947,1000,1
607,10,9
3793,191,10
598,71,10
3794,286,7
1740,111,9
1466,234,9
1209,125,8
3795,377,8
1357,214,9
692,118,8
2593,163,8
607,140,9
1156,258,8
270,184,8
120,417,8
3076,134,8
2186,141,10
3796,289,10
1781,161,7
3797,1000,0
213,126,8
1457,32,8
178,49,9
3798,163,10
177,212,8
2766,12,9
3799,138,8
3053,161,4
107,250,10
3800,210,10
2215,126,9
1772,164,10
24,163,8
1399,299,9
1341,234,8
977,401,10
3801,177,10
1005,118,9
3802,49,9
3803,32,8
1034,161,7
191,372,8
2026,44,9
1840,148,10
2530,126,10
3099,231,9
795,372,10
496,243,8
1362,137,10
306,286,8
3649,45,9
2912,234,5
3804,191,8
1434,71,9
67,39,10
3805,275,10
3806,45,10
1212,138,10
3154,271,10
2724,234,10
756,368,9
3247,335,9
3601,126,10
3776,138,9
3541,300,9
501,296,7
3807,32,10
2612,377,10
2599,173,6
3808,141,10
2031,185,8
3499,118,8
2358,24,7
476,193,8
3809,208,8
20,191,8
1690,49,10
60,122,10
542,30,10
2693,1001,1
1810,180,10
3810,129,10
3811,71,10
1245,97,10
1671,141,10
975,49,10
3812,1000,1
2823,275,10
1314,336,8
671,432,10
1820,180,10
3813,257,9
2791,174,9
3814,191,8
331,141,10
3815,174,10
2633,71,8
2248,175,10
226,269,7
3816,222,1
3756,208,3
570,111,8
2050,344,9
3817,1000,1
120,280,8
3818,135,8
3819,270,10
1574,335,9
416,126,10
1821,161,10
3820,271,9
3821,126,8
2789,242,10
956,180,10
1794,122,10
3822,177,8
232,127,10
3823,141,8
3824,201,10
961,220,10
841,164,10
3825,138,9
3826,1000,1
3827,189,10
1342,137,8
3828,134,10
993,164,10
2347,32,8
2139,169,8
686,127,10
1263,171,7
683,280,8
169,210,8
779,10,10
3829,32,10
1389,123,10
3830,192,10
3831,71,9
1774,177,10
1756,344,10
1521,218,10
60,216,10
1904,174,7
3832,180,10
920,306,5
595,49,10
651,257,10
3180,295,8
2114,177,10
1027,174,10
3833,234,8
3834,272,8
580,293,10
662,148,10
3732,231,9
3835,141,10
3836,71,10
537,188,9
1679,242,9
1831,1000,1
1195,49,10
1874,147,8
3623,29,10
3837,280,10
3838,174,10
3839,185,9
968,208,9
3840,129,9
3841,161,10
1747,231,9
924,135,10
3842,38,8
3026,336,5
1964,12,10
1629,177,10
2624,234,7
3843,280,8
3844,163,9
2051,234,5
480,337,10
1889,177,6
2591,230,8
3845,173,10
3846,280,8
3847,49,8
2679,198,7
2410,112,10
3848,231,9
1665,276,8
3849,201,10
3850,49,10
649,288,10
3851,49,7
612,192,9
2347,193,9
3852,174,10
3552,177,8
1193,120,10
285,178,1
160,295,9
2229,185,10
218,49,8
501,122,10
692,335,9
481,138,7
724,213,7
3853,234,7
3854,206,8
575,49,10
3855,71,10
3856,118,10
1476,71,10
480,401,10
3857,1000,0
3858,234,8
3349,342,10
420,111,10
1268,177,10
3343,164,10
2297,201,10
3859,177,8
1585,253,8
3860,276,2
2956,184,10
3861,134,9
3841,408,10
132,212,10
3862,280,8
3433,127,8
318,177,9
550,214,10
2737,112,9
3114,346,10
3863,126,8
3864,129,10
1149,271,7
3865,174,10
287,121,10
162,174,10
898,13,8
2778,127,9
3306,300,10
421,133,6
3866,31,10
3867,167,7
2333,359,10
444,99,10
559,126,10
2306,49,10
232,186,10
3868,32,10
3189,333,9
1370,111,9
75,220,9
812,32,8
2460,134,9
1147,126,9
65,302,10
3869,234,8
78,214,9
2635,97,10
501,413,9
290,107,10
3870,118,10
900,13,8
3871,32,9
1336,368,10
1865,214,10
3872,371,10
266,127,7
298,328,8
1107,39,8
931,242,5
1193,141,10
557,174,10
2071,258,10
508,134,10
1958,285,9
3238,137,10
2657,185,9
752,39,10
3873,122,9
1306,175,9
1630,208,10
3720,134,10
2194,49,8
2363,71,10
810,1000,1
3874,142,7
3047,270,10
3875,1000,1
3105,49,7
3876,127,10
2031,337,5
3877,257,10
2195,126,10
2237,161,10
1992,1000,1
1836,129,10
1964,196,10
287,177,10
3878,234,9
2213,129,10
2514,126,9
615,252,9
777,234,5
2645,120,9
3879,193,10
3189,129,8
2264,127,10
953,111,9
1642,127,9
1796,24,10
120,192,9
1555,135,10
542,248,10
2930,319,6
476,174,9
1773,135,9
1956,177,9
195,192,10
371,24,10
3130,12,4
1709,134,8
1122,1001,1
3880,234,8
1661,206,10
3881,134,10
3036,338,9
1791,281,7
422,1000,1
2649,171,9
160,46,9
107,268,10
2080,127,9
1403,49,9
3882,234,9
1349,107,6
1922,174,10
3883,289,10
3884,336,8
3367,39,4
3885,49,7
3886,293,9
3887,44,8
2614,282,10
320,16,10
3888,71,7
1863,174,9
1572,49,9
3889,174,10
2370,156,10
1258,186,10
67,372,10
3890,49,9
693,123,9
3891,134,10
1840,123,10
1399,121,7
1516,71,9
1244,250,8
78,71,9
1240,433,6
1210,325,7
3892,246,9
3893,225,6
2628,71,10
3306,262,10
686,71,10
3894,126,9
1668,49,8
593,10,10
3895,24,9
477,199,10
467,220,10
3747,134,8
756,366,9
3896,433,8
553,225,10
2043,1001,0
3897,330,8
1087,1000,1
1178,39,6
3374,49,10
674,156,10
3373,253,8
3679,183,7
789,129,10
3898,1000,1
893,182,10
204,222,10
67,328,10
3899,49,9
2282,32,8
1836,134,10
3239,107,10
3131,168,8
3394,71,8
750,288,9
3900,138,6
2970,49,10
347,171,9
3901,174,10
433,1001,1
2713,122,7
304,184,4
3902,213,10
1972,125,10
1033,71,6
3586,49,10
2054,126,10
2695,276,9
3903,208,7
3904,344,9
1064,125,9
1707,97,7
3487,342,10
3905,161,4
942,413,10
306,220,8
728,177,8
3906,246,8
3029,156,7
692,122,9
3907,32,10
740,135,8
1489,134,10
3908,118,7
2074,220,7
3909,97,10
2409,127,10
3910,177,6
1171,1000,1
2330,174,9
1245,253,10
328,201,9
115,137,10
3911,1001,1
3912,126,9
3292,234,9
1377,6,8
470,142,10
770,198,9
3913,32,6
592,275,8
3914,182,9
226,336,7
2597,1000,1
1377,137,8
3915,49,9
3903,227,8
2724,346,10
257,129,7
339,248,9
150,49,10
1149,49,7
1003,123,9
3916,49,9
1294,138,10
2176,160,10
1033,1000,1
204,178,10
1772,199,10
3917,44,10
1022,363,10
1388,49,9
2259,111,10
2577,112,10
607,174,9
3918,387,9
1379,191,10
3575,134,8
3524,71,10
3919,49,10
2807,14,10
3920,206,5
1105,138,10
1819,177,10
1346,120,10
1959,208,10
3821,10,8
3921,370,10
3525,32,10
3868,126,10
2212,71,8
3922,289,9
3923,71,7
3924,323,9
271,289,10
1358,24,10
3925,220,10
3926,94,10
1972,49,10
620,44,10
981,280,10
70,174,10
2669,1001,1
1601,71,10
1536,129,10
3927,135,10
678,262,8
1349,135,7
3928,127,7
3929,133,8
741,163,0
874,161,10
442,244,4
120,283,9
269,120,10
3930,161,7
365,346,10
984,10,3
1467,198,10
3873,142,8
306,323,10
792,38,7
3931,24,10
721,126,10
2428,280,10
163,134,10
38,227,10
1574,137,9
245,147,10
3932,44,9
3933,289,10
1887,177,9
2444,234,9
701,24,9
291,158,10
93,71,10
3934,48,10
3312,126,7
3059,49,9
1055,263,6
1909,10,10
3225,126,9
821,127,8
33,156,8
3532,177,6
3935,407,8
3602,175,9
3936,156,10
3937,174,8
854,342,10
1536,229,8
3938,46,9
992,118,10
3016,111,10
1261,213,10
3939,174,10
2648,111,8
676,275,10
277,174,10
788,10,10
1855,49,10
1419,222,8
820,284,7
872,193,9
3940,123,9
244,257,1
1427,208,10
3941,1001,0
1976,335,10
381,156,10
740,123,8
453,413,10
2865,335,9
3942,231,9
433,197,9
812,105,10
2943,49,9
452,111,10
1320,49,8
3421,335,7
3943,1000,1
1018,177,10
3385,330,10
3345,1000,1
3944,283,10
3791,174,0
432,32,9
3945,134,7
898,71,8
1489,165,10
195,49,10
3946,227,6
2912,213,10
449,225,10
973,368,7
762,212,8
2930,1000,1
3947,32,10
542,191,10
3948,118,9
3949,156,6
1427,71,10
3950,234,6
3951,1000,1
3952,38,9
2038,234,10
2199,160,10
2787,32,10
3953,185,10
2259,141,10
3954,196,10
741,321,0
3955,111,10
1015,206,8
2455,222,8
3956,127,10
1572,111,8
1245,231,10
1789,135,10
3957,71,10
3958,1000,1
41,137,10
1403,171,10
920,45,10
3116,293,9
367,277,10
373,324,7
3959,174,9
889,106,10
442,137,9
230,277,5
3884,71,10
320,284,10
2221,280,10
542,172,10
946,186,10
120,222,9
3960,1002,0
1739,39,10
3961,161,10
1679,201,8
3962,219,10
1251,356,7
3443,71,1
3963,174,8
3964,161,8
496,120,8
1504,38,10
877,306,7
212,117,10
2781,188,10
686,49,10
1144,71,10
3965,280,7
3966,246,8
3967,295,7
10,225,10
3968,225,8
3305,161,9
615,224,9
3729,213,10
3969,174,10
2388,210,10
3970,138,10
920,193,10
3971,342,10
1401,177,10
250,142,10
3972,24,7
3973,271,10
3974,284,9
131,180,10
1128,247,8
21,137,10
1364,1000,1
3975,161,10
3006,309,8
3976,234,9
3950,174,9
1773,281,6
3977,231,10
1349,255,7
833,137,6
1996,289,10
588,177,7
1824,356,8
2223,330,10
2494,262,8
668,135,10
3091,173,6
2182,257,9
1929,49,7
3232,235,10
3978,44,10
314,125,10
598,125,10
2511,177,8
3670,336,8
422,185,10
3979,213,10
2548,141,10
750,12,8
1679,169,8
3980,288,10
510,141,10
3747,234,8
1052,161,6
3981,141,8
241,49,8
2441,49,10
2177,125,10
673,280,10
608,185,6
3699,120,8
3465,141,8
3816,257,9
678,234,7
585,425,10
1973,39,7
1251,298,9
652,71,10
2392,300,9
2669,140,9
1106,193,8
3352,174,9
112,49,10
315,1000,1
2901,39,10
3982,127,7
1052,220,10
479,16,9
1492,39,8
3983,125,6
3295,201,9
1400,125,10
3572,32,10
3984,126,4
1644,134,10
2073,321,10
3985,97,8
3986,174,10
1027,6,3
649,175,10
770,221,10
1471,126,9
2071,1002,0
519,333,10
542,6,10
236,106,3
1526,374,7
652,413,10
2290,32,8
522,172,7
739,158,10
3987,134,10
395,111,8
702,171,8
3988,71,10
3989,124,10
1526,288,8
1774,174,10
3647,129,7
553,14,6
3990,335,10
59,48,8
2829,262,10
1105,127,8
974,177,9
3929,156,8
2675,12,10
291,32,10
2354,316,7
444,13,10
3991,307,9
2914,134,9
2705,97,10
3372,13,5
885,169,10
1414,140,10
519,174,8
629,208,9
1724,1001,1
182,135,9
2259,125,10
3992,49,10
2493,282,10
1746,1001,1
2650,111,8
2219,161,10
1496,204,8
331,220,10
3993,71,7
1484,177,8
1620,39,10
3239,129,9
683,120,10
3717,71,10
2272,1000,0
2462,335,4
2341,1000,0
234,49,9
3994,276,10
952,174,10
608,161,10
985,111,10
347,97,9
2930,234,10
1246,193,9
3995,127,10
542,222,10
3996,283,4
460,234,9
3267,44,10
3997,127,10
268,126,10
1862,39,10
385,373,9
3252,161,10
67,293,10
518,296,10
2327,140,10
1771,32,8
916,337,6
3998,276,8
1324,1000,1
1084,49,8
954,215,7
65,156,8
1201,111,8
445,126,9
1218,135,10
879,300,8
3999,201,10
542,201,10
2521,174,10
2909,186,7
1052,295,10
1003,231,10
4000,280,7
4001,30,1
619,174,10
2648,135,8
1654,1001,1
2695,1000,0
1772,234,10
4002,234,7
2600,346,10
623,141,8
1291,161,10
247,161,10
1931,48,8
4003,49,9
1216,184,9
4004,231,10
4005,183,10
262,272,5
1038,242,10
823,138,9
2268,234,10
3402,112,9
4006,167,10
45,49,7
4,201,7
1403,10,10
819,49,9
1149,31,7
4007,220,8
1358,360,10
698,111,9
981,387,10
722,126,9
1351,129,8
4008,280,5
4009,174,10
896,193,9
1958,253,9
1171,135,9
1927,354,10
542,230,10
3353,118,10
2949,13,10
862,192,10
2785,182,9
700,141,10
3725,346,9
770,242,6
1488,127,9
4010,177,10
4011,129,10
4012,133,10
2927,122,10
511,316,8
472,248,10
4013,219,10
4014,161,10
566,127,9
527,319,9
2307,129,10
4015,1000,1
4016,111,10
22,42,9
4017,280,8
472,191,10
4018,134,9
352,276,7
1346,204,9
1452,124,9
1075,32,10
2481,134,9
1514,216,8
739,14,10
769,379,10
104,263,9
2311,161,8
2141,174,9
1468,171,8
2319,141,9
3360,197,8
560,278,9
2616,210,9
4019,126,10
1633,71,8
2219,346,10
3285,174,7
1387,137,9
2980,1000,1
741,196,0
3548,141,10
1818,225,10
3500,32,7
3971,359,7
300,111,10
4020,24,6
671,234,10
1630,262,10
301,141,9
4021,161,8
817,49,9
2499,39,10
2388,250,9
2323,346,10
670,412,9
41,32,9
3666,174,8
2099,141,10
3317,135,10
2388,44,7
3355,163,8
741,201,0
1947,156,6
3400,32,9
3433,142,7
4022,1002,0
676,270,10
4023,32,10
4024,257,10
1531,147,10
251,134,10
3049,144,9
396,285,10
441,269,9
456,161,10
652,234,10
32,192,10
60,278,10
4025,49,10
331,274,10
2701,234,10
2146,189,7
22,278,9
2344,174,10
1517,142,9
2407,164,8
3547,127,5
2219,234,10
674,252,10
4026,174,7
1923,129,8
591,12,10
3036,359,9
1195,126,9
1606,24,7
4027,1002,0
435,185,10
1712,262,9
2118,134,10
3317,39,10
4028,246,10
264,227,9
3645,253,6
191,123,10
1095,213,10
615,28,9
820,38,9
4029,168,8
910,126,10
574,138,8
4030,71,10
4031,182,8
511,213,8
1843,225,7
2568,126,10
842,177,9
810,14,7
3406,126,10
4032,111,6
2210,1001,1
4033,49,10
2750,49,10
3220,193,9
349,177,8
1133,125,8
4034,234,10
583,257,8
4035,97,10
1245,122,10
4036,49,9
4037,39,9
886,24,8
2261,295,10
3089,183,8
4038,182,9
1481,335,10
764,247,10
3770,134,8
591,336,9
742,177,9
890,142,10
4039,48,9
3601,111,8
4040,156,8
119,126,10
3023,99,10
685,134,10
4041,129,8
770,186,9
4042,137,5
3084,39,10
3837,289,10
2979,184,10
736,161,10
36,174,9
1681,193,8
615,198,9
3041,177,10
370,274,10
1744,182,10
3251,276,5
4043,71,8
4044,122,10
268,13,10
77,30,9
3048,300,9
832,1001,1
313,13,8
2567,174,10
4045,370,10
2252,174,10
4046,257,10
2470,413,10
222,177,10
1418,111,7
1468,138,9
3581,234,7
350,142,10
3212,44,8
504,141,6
4047,256,10
4048,44,10
2969,188,10
4049,141,10
2971,387,9
2530,32,10
3230,160,10
4050,180,7
296,137,9
4051,97,10
4052,161,10
4053,126,9
692,285,9
4054,201,10
2210,111,10
4055,201,9
1347,234,8
4007,276,7
1297,39,9
816,177,10
4056,1000,1
321,13,8
4057,280,8
4058,231,10
2948,280,10
4059,286,7
265,32,10
4060,213,10
1874,24,10
3895,171,10
2493,49,9
268,382,10
2302,141,10
3442,49,10
4061,32,10
1239,141,10
4062,138,10
3602,246,8
4063,273,8
4064,201,3
226,323,6
1532,111,10
4065,71,8
1801,231,10
501,141,10
4066,210,9
4067,118,8
4068,177,9
135,177,9
2560,167,8
2015,180,10
4069,277,7
4070,175,9
2050,125,7
355,137,10
505,329,7
4071,236,5
190,12,10
2253,134,10
4072,13,8
328,158,10
906,141,10
2925,32,9
92,28,9
4073,71,8
783,24,10
4074,234,8
4075,1001,0
1255,177,8
4076,234,8
3441,32,8
54,321,10
2374,1000,1
761,272,10
553,220,10
1920,174,10
4077,129,8
542,112,10
4078,1001,1
1192,171,9
3477,168,9
1128,336,8
1926,184,10
3300,13,9
2122,124,9
4079,24,9
1987,161,8
1474,171,10
2031,122,9
4080,39,10
4081,24,9
248,231,8
4082,134,10
4083,134,6
391,142,10
20,148,7
1969,201,9
788,122,8
35,129,8
2341,134,7
616,127,10
4084,134,10
1935,319,10
